¤é´Á,®É¶¡,ºõ¦W,«U¦W,¾Ç¦W,°ê®a¤½¶é,¸g«×,½n«×,¤£·Ç«×
20171124,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1391000,23.0446000,
20171208,,³¾ºõ,¤p¤ôÀn,Anas crecca,TJ,120.1391000,23.0446000,
20170714,,³¾ºõ,¬õ«a¤ôÂû,Gallinula chloropus,TJ,120.1391000,23.0446000,
20170126,,³¾ºõ,¶Â­±µ\ÆO,Platalea minor,TJ,120.139,23.044,
20170324,,³¾ºõ,¤Ï¼L?,Recurvirostra avosetta,TJ,120.1391000,23.0446000,
20170714,,³¾ºõ,¤p??,Tachybaptus ruficollis,TJ,120.1375000,23.0476000,
20170908,,³¾ºõ,¤Ó¥­¬vª÷´³?,Pluvialis fulva,TJ,120.1375000,23.0476000,
20170908,,³¾ºõ,ªF¤èÀôÀV?,Charadrius alexandrinus,TJ,120.1375000,23.0476000,
20170512,,³¾ºõ,¤pÀôÀV?,Charadrius dubius,TJ,120.1375000,23.0476000,
20170113,,³¾ºõ,ªF¤èÀôÀV?,Charadrius alexandrinus,TJ,120.1375000,23.0476000,
20171208,,³¾ºõ,ªF¤èÀôÀV?,Charadrius alexandrinus,TJ,120.1375000,23.0476000,
20170728,,³¾ºõ,ªF¤èÀôÀV?,Charadrius alexandrinus,TJ,120.1375000,23.0476000,
20171013,,³¾ºõ,ªF¤èÀôÀV?,Charadrius alexandrinus,TJ,120.1375000,23.0476000,
20171124,,³¾ºõ,ªF¤èÀôÀV?,Charadrius alexandrinus,TJ,120.1375000,23.0476000,
20170210,,³¾ºõ,»aÆO,Ardea cinerea,TJ,120.1375000,23.0476000,
20170413,,³¾ºõ,»aÆO,Ardea cinerea,TJ,120.1375000,23.0476000,
20170413,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1375000,23.0476000,
20170210,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1375000,23.0476000,
20170126,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1375000,23.0476000,
20170310,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1375000,23.0476000,
20170126,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1375000,23.0476000,
20170120,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1375000,23.0476000,
20170120,,³¾ºõ,»aÆO,Ardea cinerea,TJ,120.1375000,23.0476000,
20170310,,³¾ºõ,»aÆO,Ardea cinerea,TJ,120.1375000,23.0476000,
20170224,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1375000,23.0476000,
20170224,,³¾ºõ,»aÆO,Ardea cinerea,TJ,120.1375000,23.0476000,
20170324,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1375000,23.0476000,
20170126,,³¾ºõ,»aÆO,Ardea cinerea,TJ,120.1375000,23.0476000,
20170609,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1375000,23.0476000,
20170728,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1375000,23.0476000,
20171208,,³¾ºõ,»aÆO,Ardea cinerea,TJ,120.1375000,23.0476000,
20170714,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1375000,23.0476000,
20171124,,³¾ºõ,»aÆO,Ardea cinerea,TJ,120.1375000,23.0476000,
20170512,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1375000,23.0476000,
20171013,,³¾ºõ,»aÆO,Ardea cinerea,TJ,120.1375000,23.0476000,
20170811,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1375000,23.0476000,
20170609,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1375000,23.0476000,
20170714,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1375000,23.0476000,
20170609,,³¾ºõ,©]ÆO,Nycticorax nycticorax,TJ,120.1375000,23.0476000,
20170113,,³¾ºõ,»aÆO,Ardea cinerea,TJ,120.1375000,23.0476000,
20170113,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1375000,23.0476000,
20171110,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1375000,23.0476000,
20171110,,³¾ºõ,¤¤¥ÕÆO,Mesophoyx intermedia,TJ,120.1375000,23.0476000,
20171124,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1375000,23.0476000,
20171208,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1375000,23.0476000,
20170908,,³¾ºõ,»aÆO,Ardea cinerea,TJ,120.1375000,23.0476000,
20171215,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1375000,23.0476000,
20171013,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1375000,23.0476000,
20171027,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1375000,23.0476000,
20170623,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1375000,23.0476000,
20170811,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1375000,23.0476000,
20171215,,³¾ºõ,»aÆO,Ardea cinerea,TJ,120.1375000,23.0476000,
20170922,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1375000,23.0476000,
20170922,,³¾ºõ,»aÆO,Ardea cinerea,TJ,120.1375000,23.0476000,
20171027,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1375000,23.0476000,
20170528,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1375000,23.0476000,
20170908,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1375000,23.0476000,
20170908,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1375000,23.0476000,
20170825,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1375000,23.0476000,
20170825,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1375000,23.0476000,
20170512,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1375000,23.0476000,
20171124,,³¾ºõ,«C¨¬øf,Tringa nebularia,TJ,120.1375000,23.0476000,
20171124,,³¾ºõ,¤p«C¨¬øf,Tringa stagnatilis,TJ,120.1375000,23.0476000,
20171215,,³¾ºõ,«C¨¬øf,Tringa nebularia,TJ,120.1375000,23.0476000,
20170113,,³¾ºõ,«C¨¬øf,Tringa nebularia,TJ,120.1375000,23.0476000,
20171208,,³¾ºõ,«C¨¬øf,Tringa nebularia,TJ,120.1375000,23.0476000,
20170126,,³¾ºõ,«C¨¬øf,Tringa nebularia,TJ,120.1375000,23.0476000,
20170224,,³¾ºõ,«C¨¬øf,Tringa nebularia,TJ,120.1375000,23.0476000,
20170113,,³¾ºõ,¤p«C¨¬øf,Tringa stagnatilis,TJ,120.1375000,23.0476000,
20171027,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1375000,23.0476000,
20171124,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1375000,23.0476000,
20171124,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1375000,23.0476000,
20171124,,³¾ºõ,¤p¤ôÀn,Anas crecca,TJ,120.1375000,23.0476000,
20170113,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1375000,23.0476000,
20170113,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1375000,23.0476000,
20170113,,³¾ºõ,¤p¤ôÀn,Anas crecca,TJ,120.1375000,23.0476000,
20171208,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1375000,23.0476000,
20171215,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1375000,23.0476000,
20171215,,³¾ºõ,¤p¤ôÀn,Anas crecca,TJ,120.1375000,23.0476000,
20171208,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1375000,23.0476000,
20170310,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1375000,23.0476000,
20171215,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1375000,23.0476000,
20170120,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1375000,23.0476000,
20170310,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1375000,23.0476000,
20170310,,³¾ºõ,¤p¤ôÀn,Anas crecca,TJ,120.1375000,23.0476000,
20170224,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1375000,23.0476000,
20170224,,³¾ºõ,¤p¤ôÀn,Anas crecca,TJ,120.1375000,23.0476000,
20170324,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1375000,23.0476000,
20170714,,³¾ºõ,¬õ«a¤ôÂû,Gallinula chloropus,TJ,120.1375000,23.0476000,
20170310,,³¾ºõ,¶Â­±µ\ÆO,Platalea minor,TJ,120.137,23.047,
20170324,,³¾ºõ,¶Â­±µ\ÆO,Platalea minor,TJ,120.137,23.047,
20170512,,³¾ºõ,¶Â­±µ\ÆO,Platalea minor,TJ,120.137,23.047,
20170413,,³¾ºõ,¶Â­±µ\ÆO,Platalea minor,TJ,120.137,23.047,
20171110,,³¾ºõ,¶Â­±µ\ÆO,Platalea minor,TJ,120.137,23.047,
20170428,,³¾ºõ,¶Â­±µ\ÆO,Platalea minor,TJ,120.137,23.047,
20170714,,³¾ºõ,¤Ï¼L?,Recurvirostra avosetta,TJ,120.1375000,23.0476000,
20170224,,³¾ºõ,¤Ï¼L?,Recurvirostra avosetta,TJ,120.1375000,23.0476000,
20171110,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1384000,23.0470000,
20170413,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1384000,23.0470000,
20171110,,³¾ºõ,»aÆO,Ardea cinerea,TJ,120.1384000,23.0470000,
20170528,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1384000,23.0470000,
20170714,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1384000,23.0470000,
20170528,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1384000,23.0470000,
20170528,,³¾ºõ,©]ÆO,Nycticorax nycticorax,TJ,120.1384000,23.0470000,
20170413,,³¾ºõ,©]ÆO,Nycticorax nycticorax,TJ,120.1384000,23.0470000,
20170324,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1384000,23.0470000,
20170310,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1384000,23.0470000,
20170413,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1384000,23.0470000,
20170324,,³¾ºõ,«C¨¬øf,Tringa nebularia,TJ,120.1384000,23.0470000,
20170126,,³¾ºõ,«C¨¬øf,Tringa nebularia,TJ,120.1384000,23.0470000,
20170210,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1384000,23.0470000,
20171110,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1384000,23.0470000,
20170120,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1384000,23.0470000,
20170113,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1384000,23.0470000,
20171110,,³¾ºõ,¤p¤ôÀn,Anas crecca,TJ,120.1384000,23.0470000,
20171208,,³¾ºõ,¤p¤ôÀn,Anas crecca,TJ,120.1384000,23.0470000,
20171208,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1384000,23.0470000,
20170126,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1384000,23.0470000,
20170113,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1384000,23.0470000,
20170210,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1384000,23.0470000,
20170126,,³¾ºõ,¤p¤ôÀn,Anas crecca,TJ,120.1384000,23.0470000,
20170224,,³¾ºõ,¤p¤ôÀn,Anas crecca,TJ,120.1384000,23.0470000,
20171208,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1384000,23.0470000,
20170120,,³¾ºõ,¦y§ÀÀn,Anas acuta,TJ,120.1384000,23.0470000,
20171124,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1384000,23.0470000,
20171124,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1384000,23.0470000,
20171215,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1384000,23.0470000,
20171110,,³¾ºõ,¦y§ÀÀn,Anas acuta,TJ,120.1384000,23.0470000,
20170324,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1384000,23.0470000,
20171215,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1384000,23.0470000,
20170224,,³¾ºõ,¤Ï¼L?,Recurvirostra avosetta,TJ,120.1384000,23.0470000,
20170528,,³¾ºõ,¤p??,Tachybaptus ruficollis,TJ,120.1393000,23.0457000,
20170528,,³¾ºõ,ªF¤èÀôÀV?,Charadrius alexandrinus,TJ,120.1393000,23.0457000,
20170623,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1393000,23.0457000,
20171208,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1393000,23.0457000,
20171208,,³¾ºõ,»aÆO,Ardea cinerea,TJ,120.1393000,23.0457000,
20171013,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1393000,23.0457000,
20171110,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1393000,23.0457000,
20170811,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1393000,23.0457000,
20170811,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1393000,23.0457000,
20170825,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1393000,23.0457000,
20170623,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1393000,23.0457000,
20170126,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1393000,23.0457000,
20171027,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1393000,23.0457000,
20170922,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1393000,23.0457000,
20170512,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1393000,23.0457000,
20170413,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1393000,23.0457000,
20170413,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1393000,23.0457000,
20170324,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1393000,23.0457000,
20171215,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1393000,23.0457000,
20171215,,³¾ºõ,»aÆO,Ardea cinerea,TJ,120.1393000,23.0457000,
20171027,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1393000,23.0457000,
20170310,,³¾ºõ,¨ª¨¬øf,Tringa totanus,TJ,120.1393000,23.0457000,
20171215,,³¾ºõ,«C¨¬øf,Tringa nebularia,TJ,120.1393000,23.0457000,
20170210,,³¾ºõ,«C¨¬øf,Tringa nebularia,TJ,120.1393000,23.0457000,
20170512,,³¾ºõ,«C¨¬øf,Tringa nebularia,TJ,120.1393000,23.0457000,
20170210,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1393000,23.0457000,
20171215,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1393000,23.0457000,
20170224,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1393000,23.0457000,
20171208,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1393000,23.0457000,
20170224,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1393000,23.0457000,
20170224,,³¾ºõ,¤p¤ôÀn,Anas crecca,TJ,120.1393000,23.0457000,
20170113,,³¾ºõ,ªF¤èÀôÀV?,Charadrius alexandrinus,TJ,120.1395000,23.0467000,
20170623,,³¾ºõ,ªF¤èÀôÀV?,Charadrius alexandrinus,TJ,120.1395000,23.0467000,
20171124,,³¾ºõ,ªF¤èÀôÀV?,Charadrius alexandrinus,TJ,120.1395000,23.0467000,
20170428,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1395000,23.0467000,
20171027,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1395000,23.0467000,
20170512,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1395000,23.0467000,
20170512,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1395000,23.0467000,
20170825,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1395000,23.0467000,
20170811,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1395000,23.0467000,
20170609,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1395000,23.0467000,
20170609,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1395000,23.0467000,
20170224,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1395000,23.0467000,
20170413,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1395000,23.0467000,
20170908,,³¾ºõ,»aÆO,Ardea cinerea,TJ,120.1395000,23.0467000,
20170908,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1395000,23.0467000,
20171027,,³¾ºõ,»aÆO,Ardea cinerea,TJ,120.1395000,23.0467000,
20170413,,³¾ºõ,©]ÆO,Nycticorax nycticorax,TJ,120.1395000,23.0467000,
20170120,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1395000,23.0467000,
20170922,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1395000,23.0467000,
20170922,,³¾ºõ,»aÆO,Ardea cinerea,TJ,120.1395000,23.0467000,
20171208,,³¾ºõ,»aÆO,Ardea cinerea,TJ,120.1395000,23.0467000,
20170120,,³¾ºõ,«C¨¬øf,Tringa nebularia,TJ,120.1395000,23.0467000,
20170310,,³¾ºõ,«C¨¬øf,Tringa nebularia,TJ,120.1395000,23.0467000,
20170908,,³¾ºõ,«C¨¬øf,Tringa nebularia,TJ,120.1395000,23.0467000,
20170811,,³¾ºõ,«C¨¬øf,Tringa nebularia,TJ,120.1395000,23.0467000,
20170113,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1395000,23.0467000,
20171208,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1395000,23.0467000,
20170120,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1395000,23.0467000,
20170413,,³¾ºõ,¤p¤ôÀn,Anas crecca,TJ,120.1395000,23.0467000,
20171124,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1395000,23.0467000,
20170908,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1395000,23.0467000,
20171013,,³¾ºõ,¤p¤ôÀn,Anas crecca,TJ,120.1395000,23.0467000,
20170310,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1395000,23.0467000,
20171013,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1395000,23.0467000,
20170413,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1395000,23.0467000,
20171110,,³¾ºõ,¤p¤ôÀn,Anas crecca,TJ,120.1395000,23.0467000,
20170413,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1395000,23.0467000,
20170310,,³¾ºõ,¤p¤ôÀn,Anas crecca,TJ,120.1395000,23.0467000,
20170310,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1395000,23.0467000,
20170210,,³¾ºõ,¦y§ÀÀn,Anas acuta,TJ,120.1395000,23.0467000,
20170224,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1395000,23.0467000,
20170224,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1395000,23.0467000,
20170210,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1395000,23.0467000,
20170126,,³¾ºõ,¦y§ÀÀn,Anas acuta,TJ,120.1395000,23.0467000,
20171110,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1395000,23.0467000,
20170224,,³¾ºõ,¬õ«a¤ôÂû,Gallinula chloropus,TJ,120.1395000,23.0467000,
20170512,,³¾ºõ,¬õ«a¤ôÂû,Gallinula chloropus,TJ,120.1395000,23.0467000,
20171110,,³¾ºõ,¬õ«a¤ôÂû,Gallinula chloropus,TJ,120.1395000,23.0467000,
20170528,,³¾ºõ,¬õ«a¤ôÂû,Gallinula chloropus,TJ,120.1395000,23.0467000,
20171013,,³¾ºõ,¬õ«a¤ôÂû,Gallinula chloropus,TJ,120.1395000,23.0467000,
20170413,,³¾ºõ,¬õ«a¤ôÂû,Gallinula chloropus,TJ,120.1395000,23.0467000,
20170224,,³¾ºõ,¶Â­±µ\ÆO,Platalea minor,TJ,120.139,23.046,
20170210,,³¾ºõ,¶Â­±µ\ÆO,Platalea minor,TJ,120.139,23.046,
20170728,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1402000,23.0461000,
20170811,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1402000,23.0461000,
20170623,,³¾ºõ,©]ÆO,Nycticorax nycticorax,TJ,120.1402000,23.0461000,
20170623,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1402000,23.0461000,
20170623,,³¾ºõ,®ß¤pÆO,Ixobrychus cinnamomeus,TJ,120.1402000,23.0461000,
20171027,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1402000,23.0461000,
20170714,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1402000,23.0461000,
20170825,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1402000,23.0461000,
20170528,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1402000,23.0461000,
20170528,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1402000,23.0461000,
20171208,,³¾ºõ,»aÆO,Ardea cinerea,TJ,120.1402000,23.0461000,
20171208,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1402000,23.0461000,
20170714,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1402000,23.0461000,
20171110,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1402000,23.0461000,
20170310,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1402000,23.0461000,
20170224,,³¾ºõ,¦y§ÀÀn,Anas acuta,TJ,120.1402000,23.0461000,
20170310,,³¾ºõ,¤p¤ôÀn,Anas crecca,TJ,120.1402000,23.0461000,
20170310,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1402000,23.0461000,
20170310,,³¾ºõ,¦y§ÀÀn,Anas acuta,TJ,120.1402000,23.0461000,
20170210,,³¾ºõ,¦y§ÀÀn,Anas acuta,TJ,120.1402000,23.0461000,
20171110,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1402000,23.0461000,
20170224,,³¾ºõ,¤p¤ôÀn,Anas crecca,TJ,120.1402000,23.0461000,
20170210,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1402000,23.0461000,
20170210,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1402000,23.0461000,
20171208,,³¾ºõ,¤p¤ôÀn,Anas crecca,TJ,120.1402000,23.0461000,
20170126,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1402000,23.0461000,
20170120,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1402000,23.0461000,
20170120,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1402000,23.0461000,
20170120,,³¾ºõ,¦y§ÀÀn,Anas acuta,TJ,120.1402000,23.0461000,
20170224,,³¾ºõ,¨ªÀVÀn,Anas penelope,TJ,120.1402000,23.0461000,
20171124,,³¾ºõ,¬õ«a¤ôÂû,Gallinula chloropus,TJ,120.1402000,23.0461000,
20170428,,³¾ºõ,¬õ«a¤ôÂû,Gallinula chloropus,TJ,120.1402000,23.0461000,
20170113,,³¾ºõ,¬õ«a¤ôÂû,Gallinula chloropus,TJ,120.1402000,23.0461000,
20171208,,³¾ºõ,¶Â­±µ\ÆO,Platalea minor,TJ,120.140,23.046,
20170714,,³¾ºõ,¤Ï¼L?,Recurvirostra avosetta,TJ,120.1402000,23.0461000,
20170126,,³¾ºõ,¥Õ«aÂû,Fulica atra,TJ,120.1402000,23.0461000,
20170512,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1408000,23.0451000,
20170126,,³¾ºõ,«C¨¬øf,Tringa nebularia,TJ,120.1408000,23.0451000,
20170908,,³¾ºõ,»A³¾,Alcedo atthis,TJ,120.1408000,23.0451000,
20170224,,³¾ºõ,µ\¼LÀn,Anas clypeata,TJ,120.1408000,23.0451000,
20170120,,³¾ºõ,»aÆO,Ardea cinerea,TJ,120.1393000,23.0501000,
20170120,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1393000,23.0501000,
20170428,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1393000,23.0501000,
20170609,,³¾ºõ,ªF¤èÀôÀV?,Charadrius alexandrinus,TJ,120.1412000,23.0473000,
20170528,,³¾ºõ,ªF¤èÀôÀV?,Charadrius alexandrinus,TJ,120.1412000,23.0473000,
20171027,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1412000,23.0473000,
20171215,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1412000,23.0473000,
20171215,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1412000,23.0473000,
20170224,,³¾ºõ,¨ª¨¬øf,Tringa totanus,TJ,120.1412000,23.0473000,
20170224,,³¾ºõ,ÁFøf,Actitis hypoleucos,TJ,120.1412000,23.0473000,
20170210,,³¾ºõ,«C¨¬øf,Tringa nebularia,TJ,120.1412000,23.0473000,
20170224,,³¾ºõ,«C¨¬øf,Tringa nebularia,TJ,120.1412000,23.0473000,
20170528,,³¾ºõ,¬õ«a¤ôÂû,Gallinula chloropus,TJ,120.1412000,23.0473000,
20170811,,³¾ºõ,¬õ«a¤ôÂû,Gallinula chloropus,TJ,120.1412000,23.0473000,
20170224,,³¾ºõ,¤Ï¼L?,Recurvirostra avosetta,TJ,120.1412000,23.0473000,
20170623,,³¾ºõ,¤p??,Tachybaptus ruficollis,TJ,120.1423000,23.0481000,
20170922,,³¾ºõ,¤Ó¥­¬vª÷´³?,Pluvialis fulva,TJ,120.1423000,23.0481000,
20170609,,³¾ºõ,ªF¤èÀôÀV?,Charadrius alexandrinus,TJ,120.1423000,23.0481000,
20170623,,³¾ºõ,ªF¤èÀôÀV?,Charadrius alexandrinus,TJ,120.1423000,23.0481000,
20170728,,³¾ºõ,ªF¤èÀôÀV?,Charadrius alexandrinus,TJ,120.1423000,23.0481000,
20170528,,³¾ºõ,ªF¤èÀôÀV?,Charadrius alexandrinus,TJ,120.1423000,23.0481000,
20170922,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1423000,23.0481000,
20171013,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1423000,23.0481000,
20171208,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1423000,23.0481000,
20171208,,³¾ºõ,»aÆO,Ardea cinerea,TJ,120.1423000,23.0481000,
20171027,,³¾ºõ,»aÆO,Ardea cinerea,TJ,120.1423000,23.0481000,
20171208,,³¾ºõ,¤p¥ÕÆO,Egretta garzetta,TJ,120.1423000,23.0481000,
20170224,,³¾ºõ,¤j¥ÕÆO,Ardea alba,TJ,120.1423000,23.0481000,
